0WP.MU,WPP,MUN,Germany
XRS,TAL Education Group,NYQ,USA
HQL,Tekla Life Sciences Investors,NYQ,USA
065950.KQ,Welcron Company Limited,KOE,South Korea
TGS.AX,Tiger Resources Ltd.,ASX,Australia
RAB.F,DORMAN PRODUCTS,FRA,Germany
8122.HK,Thelloy Development Group Limited,HKG,Hong Kong
DQUEM,DUQUENSE PFD 3.75%,PNK,USA
SDL.AX,Sundance Resources Limited,ASX,Australia
2846-OL.HK,X ISHARESCSI300,HKG,Hong Kong
SPN.V,Snipp Interactive Inc.,VAN,Canada
5CF.F,CALFRAC WELL SERV,FRA,Germany
M7Q4.F,MICRO FOCUS INTL,FRA,Germany
VTZ.MU,SAF TEHNIKA,MUN,Germany
MELIN.MX,"Mercadolibre, Inc.",MEX,Mexico
KRNV.TA,Kardan N.V.,TLV,Israel
KUKAF,KUKA Aktiengesellschaft,PNK,USA
TOR1.F,TORAY IND INC,FRA,Germany
0MJA.MU,MEAD JOHNSON,MUN,Germany
SNLKF,Sinolink Worldwide Holdings Ltd.,PNK,USA
PBIP,"Prudential Bancorp, Inc.",NGM,Sweden
STKXF,Strikepoint Gold Inc.,PNK,USA
FOE,Ferro Corporation,NYQ,USA
2067.TWO,CHIA YI STEEL CO TWD10,TWO,Taiwan
WTI.L,Weatherly International PLC,LSE,UK
HOMB,"Home Bancshares, Inc. (Conway, AR)",NMS,USA
MBO.F,MTI,FRA,Germany
SWA.DU,SCHLOSS WACHENHEIM,DUS,Germany
KGFHY,Kingfisher plc,PNK,USA
BIOG.L,Biotech Growth Ord,LSE,UK
HEOL,Highwater Ethanol LLC,PNK,USA
1JE.SG,JUST EGY GROUP,STU,Germany
FRTN,Fortran Corporation,PNK,USA
LGI,"Lazard Global Total Return and Income Fund, Inc.",NYQ,USA
MNP,Western Asset Municipal Partners Fund Inc.,NYQ,USA
ZDCH.EX,ZODIAC AEROSPACE,EUX,Germany
MELR,"Melrose Bancorp, Inc.",NCM,Australia
BLT.L,BHP Billiton plc,LSE,UK
XHR,"Xenia Hotels & Resorts, Inc.",NYQ,USA
EXF.TO,EXFO Inc,TOR,Canada
DSM,"Dreyfus Strategic Municipal Bond Fund, Inc.",NYQ,USA
PFIN,P&F, Industries Inc.,NGM
WALK,"The Walking Company Holdings, Inc.",PNK,USA
PEMB.L,Pembroke VCT B,LSE,UK
JSO1.BE,SINO GRANDNESS,BER,Germany
TWR.V,Tower Resources Ltd.,VAN,Canada
MAZ-H.V,Mazarin Inc.,VAN,Canada
AIRYY,Air China Limited,PNK,USA
237090.SW,ZUERCHER LDBK N,EBS,Austria
IBA,Industrias Bachoco S.A.B. de C.V.,NYQ,USA
1333.HK,China Zhongwang Holdings Limited,HKG,Hong Kong
AMZ.MU,AMAZON.COM,MUN,Germany
CIGW,CIG Wireless Corp.,OBB,USA
LCY.F,JUBII EUROPE,FRA,Germany
AYI,"Acuity Brands, Inc.",NYQ,USA
6OL.SG,AOL,STU,Germany
JOY,"Joy Global, Inc.",NYQ,USA
XONA.HA,EXXON MOBIL,HAN,Germany
4H1.BE,HOWDEN AFRICA HLDGS,BER,Germany
CITIZYN.BO,Citizen Yarns Limited,BSE,India
KARO.ST,Karo Bio Aktiebolag (publ),STO,Sweden
LOW-UN.TO,LOW VOLATILITY CDN EQUITIES INC,TOR,Canada
GOV400.NZ,GOV 15/03/19 5.00% - New Zealan,NZE,New Zealand
5345.TWO,TEAM YOUNG ADVANCE TWD10,TWO,Taiwan
ZANDUREAL.NS,Zandu Realty Limited,NSI,India
NAS.OL,NORWEGIAN AIR SHUT,OSL,Norway
TANN,TravelCenters of America LLC,NYQ,USA
YZA.MU,ARYZTA N,MUN,Germany
KIM,Kimco Realty Corporation,NYQ,USA
SSRG,Symmetry Surgical Inc.,NGM,Sweden
ARII,"American Railcar Industries, Inc.",NMS,USA
BHAGWOX.BO,BHAGWATI OXYGEN LTD.,BSE,India
ZSK.MU,SUNOPTA,MUN,Germany
718407.TWO,YUANTA SECURITIES C/W 15/10/15(,TWO,Taiwan
BDE,"Black Diamond, Inc.",NMS,USA
NTQ.V,NovaTeqni Corporation,VAN,Canada
ZMILGFIN.BO,MILGRAY FINANCE & INVESTMENT L,BSE,India
THAFF,THORESEN THAI AGCIES,PNK,USA
WMK.AX,WATERMARK FPO,ASX,Australia
SCS,Steelcase Inc.,NYQ,USA
ECAC,E-Compass Acquisition Corp.,NCM,Australia
PVP6.BO,PVP VENTURES LTD,BSE,India
QEBR,"Virtual Medical International, Inc.",PNK,USA
SMAWF,Siemens Aktiengesellschaft,PNK,USA
EDGA.BE,GOLD FIELDS,BER,Germany
CBNY,Community National Bank,OBB,USA
SUI,Sun Communities Inc.,NYQ,USA
HDFGS.IS,Hedef Girisim Sermayesi Yatirim Ortakligi A.S.,IST,Turkey
KCAP,"KCAP Financial, Inc.",NMS,USA
ELB,"Entergy Louisiana, Inc. 6.0% Se",NYQ,USA
LHAB.DE,Deutsche Lufthansa Aktiengesellschaft,GER,Germany
0362-OL.HK,C ZENITH CHEM,HKG,Hong Kong
RGD1.BE,RANDGOLD & EXPLOR,BER,Germany
QB7.DE,Quirin Bank AG,GER,Germany
PIRS,"Pieris Pharmaceuticals, Inc.",NCM,Australia
0096.HK,YUSEI,HKG,Hong Kong
ZEF.HM,ZHONGDE WASTE TECH,HAM,Germany
BUDZ,"WEED, Inc.",PNK,USA
NHC.AX,New Hope Corporation Limited,ASX,Australia
FMBH,"First Mid-Illinois Bancshares, Inc.",NGM,Sweden
ET82.F,AETERNA ZENTARIS,FRA,Germany
MMT.TO,Mart Resources Inc.,TOR,Canada
0140.KL,1 UTOPIA BERHAD,KLS,Malaysia
ACGBY,Agricultural Bank of China Limited,PNK,USA
QRM.TO,Quest Rare Minerals Ltd.,TOR,Canada
6188.TWO,QUANTA STORAGE TWD10,TWO,Taiwan
XJOKZT-A,,ASX,Australia
5WP.F,WPC RES,FRA,Germany
PGSC,"Progressive Green Solutions, Inc.",OBB,USA
03044X.TW,YUANTA SECURITIES C/W 04/06/16(,TAI,Taiwan
FAMDF,Futura Medical plc,PNK,USA
0331.HK,FSE ENGINEERING,HKG,Hong Kong
SHH.AX,Shree Minerals Limited,ASX,Australia
TOKYOFIN.BO,Tokyo Finance Ltd.,BSE,India
CU7.F,QUOTIENT TECHNOLOGY,FRA,Germany
NEN.BE,RENESAS ELECTRO,BER,Germany
MDNB,Minden Bancorp Inc.,OBB,USA
DLTR,"Dollar Tree, Inc.",NMS,USA
AVNU,"Avenue Financial Holdings, Inc.",NMS,USA
PGNPF,Paragon Offshore plc,PNK,USA
ROG.V,Roxgold Inc.,VAN,Canada
KELTF,Kelt Exploration Ltd.,PNK,USA
CNTX.JK,CENTURY TEXTILE IN PFD SHS IDR1,JKT,Indonesia
C31.SI,CapitaLand Limited,SES,Singapore
SIOPF,Shimao Property Holdings Ltd.,PNK,USA
OCPNF,Olympus Corporation,PNK,USA
VRCID,"Verde Science, Inc.",PNK,USA
CICZ.L,CONYGAR ZDP 19,LSE,UK
GSHP3F.SA,GENERALSHOPPON      NM,SAO,Brazil
NOC.BE,NORTHAM PLATINUM,BER,Germany
42S.BE,PANDORA MEDIA,BER,Germany
SWWI,Simon Worldwide Inc.,PNK,USA
7003.KL,Y&G, Corporation Bhd,KLS
JBPCF,JULIUS BAER,PNK,USA
KHNGY,Kuehne + Nagel International AG,PNK,USA
GWR.TO,GWR Global Water Resources Corp.,TOR,Canada
76465.ST,QUESTERRE ENERGY-A,STO,Sweden
BFUTILITI.NS,BF Utilities Ltd.,NSI,India
EVBS,Eastern Virginia Bankshares Inc.,NMS,USA
ALBWF,ALPHA BANK SA,PNK,USA
FNSYO.IS,FINANS YAT.ORT. ,IST,Turkey
TORXF,Torex Gold Resources Inc,PNK,USA
MCPI,"MCPI, Inc.",OBB,USA
GHG.L,Georgia Healthcare Group PLC,LSE,UK
CIOMF,Circle Oil plc,PNK,USA
XTP.SG,SINO,STU,Germany
FREE,FreeSeas Inc.,NCM,Australia
R2:VIGR3S.SA,VIGOR ALIMENTOS SA,SAO,Brazil
CMWAY,Commonwealth Bank of Australia,PNK,USA
MSBHY,Mitsubishi Corporation,PNK,USA
TDK.SG,TDK CORP,STU,Germany
NL,NL Industries Inc.,NYQ,USA
RSWN,"Aytu BioScience, Inc.",PNK,USA
SGURF,Sterling Resources Ltd.,PNK,USA
ATG1V.HE,Asiakastieto Group Oyj,HEL,Finland
SAR.AX,Saracen Mineral Holdings Limited,ASX,Australia
PCHM,"PharmChem, Inc.",PNK,USA
VG8.DE,Varengold Bank AG,GER,Germany
LILY34F.SA,Eli Lilly and Company,SAO,Brazil
NICK,Nicholas Financial Inc.,NMS,USA
Z1L.SG,LEROY SEAFOOD ,STU,Germany
VT9.MU,VTG,MUN,Germany
LMD.V,"LED Medical Diagnostics, Inc.",VAN,Canada
ATVI,"Activision Blizzard, Inc.",NMS,USA
MAH1.F,MAGELLAN HEALTH,FRA,Germany
CGH.L,Chaarat Gold Holdings Ltd,LSE,UK
RFIL,"RF Industries, Ltd.",NGM,Sweden
AUM.TO,Golden Minerals Company,TOR,Canada
VK.PA,Vallourec SA,PAR,France
TNO-H.V,TERRENO RESOURCES CORP,VAN,Canada
SRUXY,Sirius Minerals Plc,PNK,USA
ZULU,Zulu-Tek Inc,PNK,USA
VE.MI,VISIBILIA EDITO,MIL,Italy
RYM.NZ,Ryman Healthcare Limited,NZE,New Zealand
ARIS,ARI Network Services Inc.,NCM,Australia
PDL.L,Petra Diamonds Ltd.,LSE,UK
AZGS,Aztec Oil & Gas Inc.,PNK,USA
YDX.BE,YANDEX,BER,Germany
HVELD,"NanoTech Gaming, Inc.",PNK,USA
QPJ.F,KEWPIE,FRA,Germany
EACQW,Easterly Acquisition Corp.,NCM,Australia
CIS.DU,CISCO SYSTEMS,DUS,Germany
3089-OL.HK,X XIE TAIWAN,HKG,Hong Kong
GEMD.L,Gem Diamonds Limited,LSE,UK
NTH.MU,NORTHROP GRUMMAN,MUN,Germany
UNG.L,Universe Group plc,LSE,UK
KAP.V,Kapuskasing Gold Corp.,VAN,Canada
WFD,Westfield Financial Inc.,NMS,USA
KAKKF,KAWASAKI KISEN KAISH,PNK,USA
HTLD,"Heartland Express, Inc.",NMS,USA
NR,Newpark Resources Inc.,NYQ,USA
CRC,California Resources Corporation,NYQ,USA
LNCE,"Snyder's-Lance, Inc.",NMS,USA
YIN.SG,SINA CORPORATION,STU,Germany
AGTC,Applied Genetic Technologies Corporation,NGM,Sweden
AUVGF,Australian Vintage Limited.,PNK,USA
0768.HK,UBA Investments Ltd.,HKG,Hong Kong
RCAP,RCS Capital Corporation,PNK,USA
ECIA,Encision Inc.,PNK,USA
1880.HK,Belle International Holdings Limited,HKG,Hong Kong
BECN,"Beacon Roofing Supply, Inc.",NMS,USA
AX8.MU,AVEX GROUP HLDGS,MUN,Germany
SLUXY,"Shandong Luoxin Pharmaceutical Group Stock Co., Ltd.",PNK,USA
FLAF,"Farm Lands of Africa, Inc.",PNK,USA
INGR,Ingredion Incorporated,NYQ,USA
AKVA,Arkanova Energy Corporation,PNK,USA
ZNC.AX,Zenith Minerals Limited,ASX,Australia
HALS.IL,HALS-DV SP GDR-REGS,IOB,UK
OC,Owens Corning,NYQ,USA
AMADF,Amadeus IT Holding SA,PNK,USA
PAHC,Phibro Animal Health Corporation,NGM,Sweden
ZY3.SG,ZYNGA-A,STU,Germany
YQJ1.F,TRANSAMERICAN,FRA,Germany
VLK.L,Vislink plc,LSE,UK
DHKCF,Global Strategic Group Limited,PNK,USA
KDUS,Cadus Corp.,OBB,USA
121800.KQ,"Seven Star Works Co., Ltd.",KOE,South Korea
FCVA,"First Capital Bancorp, Inc.",NCM,Australia
PRG.L,Paragon Diamonds Limited,LSE,UK
DILD.JK,INTILAND DEVPT IDR250,JKT,Indonesia
LII,"Lennox International, Inc.",NYQ,USA
GTE,"Gran Tierra Energy, Inc.",ASE,USA
SCSG,SouthCrest Financial Group Inc.,PNK,USA
46M.F,QMS MEDIA,FRA,Germany
NEE-PI,"NextEra Energy, Inc. Series I J",NYQ,USA
GRF,"Eagle Capital Growth Fund, Inc.",ASE,USA
RPM.V,Rye Patch Gold Corp.,VAN,Canada
NAGD.BE,NATL BK GR SP ADR,BER,Germany
0YYA.BE,YY SP ADR-A,BER,Germany
OFSS.NS,Oracle Financial Services Software Limited,NSI,India
XPSSY,HENG FAI ENTERPRISE,PNK,USA
RGDXQ,"Response Genetics, Inc",PNK,USA
FISV,"Fiserv, Inc.",NMS,USA
2577.KL,YTL Land & Development Bhd,KLS,Malaysia
TRH-UN.TO,Triax Diversified High Yield Trust,TOR,Canada
0US.SG,SouFun Holdings Ltd.,STU,Germany
XREE,"X Rail Enterprises, Inc.",PNK,USA
SCL,Stepan Company,NYQ,USA
CAA,"CalAtlantic Group, Inc.",NYQ,USA
XXCDF,BOSTON CAP LP IV 32,PNK,USA
ZENITHINFO.BO,ZENITH INFOTECH LTD.,BSE,India
THIF.BK,THAI HOTEL INVESTMENT FREEHOLD,SET,Thailand
01H.F,HORIBA,FRA,Germany
3027-OL.HK,X DBMSCIRUSSIA,HKG,Hong Kong
JE,Just Energy Group Inc.,NYQ,USA
OSH.AX,Oil Search Limited,ASX,Australia
SEQI.L,SEQU ECON INFRA GBP,LSE,UK
IOF.AX,Investa Office Fund,ASX,Australia
ALSI,Atlas Resources International Inc.,PNK,USA
QTN-H.V,QUENTIN VENTURES LTD,VAN,Canada
AME,Ametek Inc.,NYQ,USA
XANDP,XANADOO CO 6.50 PFD,PNK,USA
NSE.F,NOMURA HLDG,FRA,Germany
CCHBF,Coca-Cola HBC AG,PNK,USA
GFF.AX,GOODMAN FPO,ASX,Australia
BTOW,Belltower Entertainment Corp.,PNK,USA
BWEL,JG Boswell Company,PNK,USA
ST.TO,Stonegate Agricom Ltd.,TOR,Canada
SOFB.SW,SOFTBANK GROUP,EBS,Austria
EHIC,eHi Car Services Limited,NYQ,USA
MIG4.L,Mobeus Income & Growth 4 VCT Ord,LSE,UK
NRK,Nuveen New York AMT-Free Municipal Income Fund,NYQ,USA
LPTN,Lpath Inc.,NCM,Australia
EBR,Centrais Elétricas Brasileiras S.A. - Eletrobras,NYQ,USA
8256.HK,Netel Technology Holdings Ltd.,HKG,Hong Kong
LOGO.IS,Logo Yazilim Sanayi ve Ticaret AS,IST,Turkey
MAAL,"The Marketing Alliance, Inc.",PNK,USA
IDNG,RedHawk Holdings Corp.,PNK,USA
G8H1.BE,GRINDROD,BER,Germany
SKSNFAB.BO,S KUMAR SNFB,BSE,India
YDKN,Yadkin Financial Corporation,NYQ,USA
SIX3.BE,SIXT VZ,BER,Germany
KTSB.ME,Public Joint Stock Company Kostroma Power Sale Company,MCX,India
YPCQO.BA,YPF SA VAR% NTS 24/04/2015 ARS1,BUE,Argentina
NIE,AllianzGI Equity & Convertible Income Fund,NYQ,USA
HER.L,Herencia Resources plc.,LSE,UK
UNPA,UNB Corp.,PNK,USA
UTMR,"Ultimate Rack, Inc.",OBB,USA
TKK1.SG,TAISEI,STU,Germany
SON1.DE,Sony Corporation,GER,Germany
1626.TW,Airmate (Cayman) International Co Limited,TAI,Taiwan
0097@OM.KL,VITROX CORPORATION BHD,KLS,Malaysia
AAME,Atlantic American Corp.,NGM,Sweden
NDEV,Novus Acquisition & Development Corp.,PNK,USA
DCOM,Dime Community Bancshares Inc.,NMS,USA
0WPA.MU,WPP SP ADR,MUN,Germany
RCR.AX,RCR Tomlinson Limited,ASX,Australia
25W.F,WINPAK LTD,FRA,Germany
PATK,Patrick Industries Inc.,NMS,USA
0TUA.SG,TUNIU SP ADS-A,STU,Germany
17Q.F,LA QUINTA HOLDINGS,FRA,Germany
DD,E. I. du Pont de Nemours and Company,NYQ,USA
MAKTK.IS,Makina Takim Endüstrisi A.S.,IST,Turkey
HLL.SG,ELLAKTOR,STU,Germany
GRVY,"Gravity Co., Ltd",NCM,Australia
DHIFF,DH Corporation,PNK,USA
NGI.F,NGK INSULATORS,FRA,Germany
NPF,"Nuveen Premier Municipal Income Fund, Inc.",NYQ,USA
2JT.BE,JUNO THERAPEUTICS,BER,Germany
VZ,Verizon Communications Inc.,NYQ,USA
8421.TWO,XU YUAN PACKAGING TWD10,TWO,Taiwan
PTC.MU,PHAROL SP ADR,MUN,Germany
MUJ,"BlackRock MuniHoldings New Jersey Quality Fund, Inc.",NYQ,USA
CERN,Cerner Corporation,NMS,USA
DBOXF,D-Box Technologies Inc.,PNK,USA
TREP,"Trucept, Inc.",PNK,USA
FBI.V,Franchise Bancorp Inc.,VAN,Canada
SYNN.VX,SYNGENTA N,VTX,International
XGH.BE,ENN ENERGY HLD,BER,Germany
XKK.MU,SHOWA SHELL SEKIYU,MUN,Germany
ORA,Ormat Technologies Inc.,NYQ,USA
VIVO,"Meridian Bioscience, Inc.",NMS,USA
IU8.MU,ZEMAITIJOS PIENAS,MUN,Germany
CBG.L,Close Brothers Group plc,LSE,UK
2910.HK,SINOHAIJING-OLD,HKG,Hong Kong
MOZ.TO,Marathon Gold Corporation,TOR,Canada
XT3B.F,VALE INDONESIA,FRA,Germany
YVI.V,Yorkton Ventures Inc.,VAN,Canada
FMEA.SG,FRESENIUS SP ADR,STU,Germany
YU4.MU,YOUKU TUDOU SP ADR,MUN,Germany
EUZ.DE,Eckert & Ziegler Strahlen & Medizintechnik AG,GER,Germany
CRT,Cross Timbers Royalty Trust,NYQ,USA
MEIP,"MEI Pharma, Inc.",NCM,Australia
GRCVD,"Grand Capital Ventures, Inc.",PNK,USA
NOA,North American Energy Partners Inc.,NYQ,USA
ADVC,Advant-E Corp.,PNK,USA
NII.TO,Norsat International Inc.,TOR,Canada
BVA,Cordia Bancorp Inc.,NCM,Australia
CNQ,Canadian Natural Resources Limited,NYQ,USA
IRG.TO,Imvescor Restaurant Group Inc.,TOR,Canada
NYMTO,New York Mortgage Trust Inc.,NMS,USA
0QP.F,QINGDAO PT -H-,FRA,Germany
6PM.SG,PARAMOUNT GRP-REIT,STU,Germany
SCM,Stellus Capital Investment Corporation,NYQ,USA
2662.HK,Fittec International Group Limited.,HKG,Hong Kong
I3A1.F,ARIAN SILVER,FRA,Germany
VVAR11.SA,VIAVAREJO   UNT     N2,SAO,Brazil
SHREETULSI.BO,SHREE TULSI ONLINE.COM LTD.,BSE,India
GBIM,GlobeImmune Inc.,NCM,Australia
CQR.AX,Charter Hall Retail REIT,ASX,Australia
LG,"The Laclede Group, Inc.",NYQ,USA
6HG.SG,Haydale Graphene Industries plc,STU,Germany
0362.HK,China Zenith Chemical Group Limited,HKG,Hong Kong
ERII,"Energy Recovery, Inc.",NMS,USA
X-B.TO,DHX MEDIA LTD CLASS B,TOR,Canada
GAP.AX,Gale Pacific Limited,ASX,Australia
SHIP,Seanergy Maritime Holdings Corp.,NCM,Australia
SCF.L,Schroder Income Growth Ord,LSE,UK
HLXH,"Hampton's Luxury Homes, Inc.",PNK,USA
59A.F,ATLASSIAN -A-,FRA,Germany
PPQ.F,PPG INDUSTRIES,FRA,Germany
KTRN,Keltron Corporation,PNK,USA
RHNO,Rhino Resource Partners LP,PNK,USA
WSX.L,Hague and London Oil Plc,LSE,UK
082260.KS,AsiaPacificNo.7,KSC,Korea
PBYI,"Puma Biotechnology, Inc.",NYQ,USA
NICE.TA,NICE Systems Ltd.,TLV,Israel
ALGGF,Alliance Global Group Inc.,PNK,USA
ARKCF,ARRK CORP,PNK,USA
GIG,"GigOptix, Inc.",ASE,USA
QC8.BE,AFC ENERGY,BER,Germany
1QF.F,QUIKFLO HEALTH,FRA,Germany
SDX.V,SDX Energy Inc.,VAN,Canada
ZAL.SW,ZALANDO,EBS,Austria
3K5.F,KINGSROSE MININ,FRA,Germany
1314.HK,Tsui Wah Holdings Limited,HKG,Hong Kong
GIL.TO,Gildan Activewear Inc.,TOR,Canada
AXP.MX,American Express Company,MEX,Mexico
EKGGF,Cardiocomm Solutions Inc.,PNK,USA
6PL.F,POUNDLAND GRP,FRA,Germany
OTC.SG,GLB TEL SPGDR REG-S,STU,Germany
WHFBL,"WhiteHorse Finance, Inc.",NMS,USA
051910.KS,"LG Chem, Ltd.",KSC,Korea
NQI,"Nuveen Quality Municipal Fund, Inc.",NYQ,USA
ELET6.SA,Centrais Elétricas Brasileiras S.A. - Eletrobras,SAO,Brazil
O2C.MU,C.A.T. OIL,MUN,Germany
DIMI,"DiMi Telematics International, Inc.",PNK,USA
0563.HK,Shanghai Industrial Urban Development Group Limited,HKG,Hong Kong
GOS.SG,GOLDMAN SACHS GROUP,STU,Germany
3933.HK,The United Laboratories International Holdings Limited,HKG,Hong Kong
OBMP,"OncBioMune Pharmaceuticals, Inc.",PNK,USA
1VPA.F,VIPSHOP HLDG SP ADR,FRA,Germany
K1R.DE,KROMI Logistik AG,GER,Germany
CUT.PA,CLUB MED OPA,PAR,France
HEMP,Hemp Inc.,PNK,USA
DNBHF,DNB ASA,PNK,USA
WLFC,Willis Lease Finance Corp.,NGM,Sweden
RY-PB.TO,Royal Bank of Canada,TOR,Canada
1323.TW,"Yonyu Plastics Co., Ltd.",TAI,Taiwan
LGCYO,Legacy Reserves LP,NMS,USA
GWW,"W.W. Grainger, Inc.",NYQ,USA
YOC.DE,YOC AG,GER,Germany
ALMIC.PA,Microwave Vision SA,PAR,France
LYGN.MX,Lloyds Banking Group plc,MEX,Mexico
WAY.F,SHENYIN WANGUO,FRA,Germany
5255.KL,Icon Offshore Berhad,KLS,Malaysia
TGLS,Tecnoglass Inc.,NCM,Australia
YP6.BE,Tiger Resource Finance Ord,BER,Germany
004380.KS,"Samick THK Co., Ltd.",KSC,Korea
CHR.CO,Chr. Hansen Holding A/S,CPH,Denmark
PSB,PS Business Parks Inc.,NYQ,USA
0XE.SG,XERO,STU,Germany
KAP.BE,KANSAI PAINT,BER,Germany
FCSC,"Fibrocell Science, Inc.",NCM,Australia
NVA1.BE,VINYTHAI NVDR,BER,Germany
C9Q.SI,Sinostar PEC Holdings Limited,SES,Singapore
G6N.F,GROUP FIVE,FRA,Germany
PFBI,Premier Financial Bancorp Inc.,NGM,Sweden
CHMT,Chemtura Corporation,NYQ,USA
D2N.F,DENA,FRA,Germany
TRI.TO,Thomson Reuters Corporation,TOR,Canada
OPCHAINS.BO,O. P. Chains Limited,BSE,India
AGD,Alpine Global Dynamic Dividend Fund,NYQ,USA
XSQ.F,SQI DIAGNOSTICS,FRA,Germany
DTNOF,DNO ASA,PNK,USA
MTU,"Mitsubishi UFJ Financial Group, Inc.",NYQ,USA
SCIE,Spectrascience Inc.,PNK,USA
1010.HK,PACMOS TECH,HKG,Hong Kong
NTCI,"Nutech, Inc.",PNK,USA
R2:BRAX11S.SA,ISHARES IBRX INDIC,SAO,Brazil
SWKH,SWK Holdings Corporation,PNK,USA
ELU,"EL Investment Company, LLC",NYQ,USA
PSA-PR,Public Storage Depository Sh Re,NYQ,USA
NCTY,The9 Limited,NMS,USA
OFK.DU,ORION -B-,DUS,Germany
JKX.F,JKX OIL & GAS,FRA,Germany
ZNC-H.V,ZINCORE METALS INC,VAN,Canada
ITX.OL,Intex Resources ASA,OSL,Norway
PXG.AX,Phoenix Gold Limited,ASX,Australia
XRXB34F.SA,Xerox Corporation,SAO,Brazil
QU5A.MU,PADAENG IND NVDR,MUN,Germany
WTSLQ,"Seal123, Inc.",PNK,USA
FOXF,Fox Factory Holding Corp,NMS,USA
CSR.L,CSR plc,LSE,UK
JBX.MU,JACK IN THE BOX,MUN,Germany
RDSB.L,Royal Dutch Shell plc,LSE,UK
CUBI,"Customers Bancorp, Inc.",NYQ,USA
ICLD,"InterCloud Systems, Inc.",NCM,Australia
4BV.DU,BUREAU VERITAS,DUS,Germany
ICE.TO,Canlan Ice Sports Corp.,TOR,Canada
HUM,Humana Inc.,NYQ,USA
HFC,HollyFrontier Corporation,NYQ,USA
IFUE,"Fuel Performance Solutions, Inc.",PNK,USA
NRZ-H.V,Norzan Enterprises Ltd.,VAN,Canada
TOS.DU,TOSOH CORP,DUS,Germany
WFC.SW,WELLS FARGO,EBS,Austria
EMZ,"Entergy Mississippi, Inc. First",NYQ,USA
TAP.AX,Tap Oil Ltd.,ASX,Australia
EPE,EP Energy Corporation,NYQ,USA
SCI-UN.TO,SCITI ROCS Trust,TOR,Canada
CHDN,Churchill Downs Inc.,NMS,USA
W1I.F,ZECOTEK PHOTONICS,FRA,Germany
XYXR.MU,RAPTOR PHARM,MUN,Germany
A2U.F,ALON USA ENERGY,FRA,Germany
ATTO,Atento S.A.,NYQ,USA
PVBC,"Provident Bancorp, Inc.",NCM,Australia
GOV390.NZ,GOV 15/05/21 6.00% - New Zealan,NZE,New Zealand
MCK.NZ,Millennium & Copthorne Hotels New Zealand Limited,NZE,New Zealand
VNCI,Vancord Capital Inc.,PNK,USA
MLYCF,American Cumo Mining Corporation,PNK,USA
GLNG,Golar LNG Ltd.,NMS,USA
RDUFF,Radius Gold Inc.,PNK,USA
EXTR,Extreme Networks Inc.,NMS,USA
RSC5O.BA,IRSA INVERSIONES Y FRN 26/05/20,BUE,Argentina
KAFR.TA,Kafrit Industries (1993) Ltd.,TLV,Israel
UBAAF,Urbana Corporation,PNK,USA
112240.KQ,"SFC Co.,Ltd.",KOE,South Korea
DC-A.TO,Dundee Corporation,TOR,Canada
DTEA.DU,DEUTSCHE SP ADR,DUS,Germany
717245.TWO,JIH SUN SECURITIES C/W 03/08/15,TWO,Taiwan
SHCC,Shi Corporation,PNK,USA
OXFCF,"Oxford City Football Club, Inc.",PNK,USA
IUC1.SG,IMPERIAL HOLDINGS,STU,Germany
SST.L,Scottish Oriental Smaller Cos Ord,LSE,UK
MODAIRY.BO,Modern Dairies Limited,BSE,India
TMJ.BE,TORCHMARK CORP,BER,Germany
2371-OL.HK,C CHUANGLIAN ED,HKG,Hong Kong
J8D.F,DEHAIER MED SYS,FRA,Germany
EGI.AX,Ellerston Global Investments Limited,ASX,Australia
FBF.V,Fab-Form Industries Ltd.,VAN,Canada
SNX,SYNNEX Corp.,NYQ,USA
CRT-UN.TO,CT REAL ESTATE INVESTMENT TRUST,TOR,Canada
NISOF,NIPRO CORPORATION,PNK,USA
ADN.L,Aberdeen Asset Management PLC,LSE,UK
CWCO,Consolidated Water Co. Ltd.,NMS,USA
CCUR,Concurrent Computer Corporation,NGM,Sweden
CRA1V.HE,Cramo Oyj,HEL,Finland
WKH.MU,WAI KEE HLDGS,MUN,Germany
R8B.F,RMB HOLDINGS ,FRA,Germany
7MR.F,MATADOR RES,FRA,Germany
CLWY,Calloway's Nursery Inc.,PNK,USA
IRD.TO,International Road Dynamics Inc.,TOR,Canada
USH.F,WING TAI PROP,FRA,Germany
ZEE.F,ZUG ESTATES N -B-,FRA,Germany
XCA.HM,CREDIT AGRICOLE,HAM,Germany
FNFV,Fidelity National Financial Ventures,NYQ,USA
MON.MX,Monsanto Company,MEX,Mexico
QG1.F,MACUSANI YELLOWCAKE,FRA,Germany
K2N.SI,China Minzhong Food Corporation Limited,SES,Singapore
ZM5.BE,CMC METALS,BER,Germany
VISHWAFIN.BO,VISHWAMITRA FINANCIAL SERVICES,BSE,India
NNR.F,NISHI-NIPPON RR,FRA,Germany
035420.KS,Naver Corporation,KSC,Korea
TURV,Two Rivers Water & Farming Company,PNK,USA
STCK.L,Stock Spirits Group plc,LSE,UK
BEP,Brookfield Renewable Energy Partners LP,NYQ,USA
NCLTF,Nitori Holdings Co.Ltd.,PNK,USA
ITCLF,INTERSPACE CO LTD,PNK,USA
HLC.TO,Holloway Lodging Corporation,TOR,Canada
SHRISTI.BO,Shristi Infrastructure Development Corporation Ltd.,BSE,India
HGT.L,HgCapital Trust Ord,LSE,UK
