3363-OL.HK,ZHENGYE INT'L,HKG,Hong Kong
TUNE.L,Focusrite Plc,LSE,UK
OPTY,Opportunity Management Co Inc,PNK,USA
NISTF,NIPPON STEEL & SUMITOMO METAL CORPORATION,PNK,USA
JAMSHRI.BO,The Jamshri Ranjitsinghji Spinning and Weaving Mills Company Limited,BSE,India
JOBNDX.CO,Jobindex A/S,CPH,Denmark
LENS,Presbia PLC,NGM,Sweden
MOBI,Sky-mobi Limited,NGM,Sweden
QIAF.EX,QIAGEN NV,EUX,Germany
EM.MI,Emak SpA,MIL,Italy
DLR-PF,"Digital Realty Trust, Inc. Pref",NYQ,USA
W2O.SG,SUPER GROUP,STU,Germany
PTTMF,PT TIMAH TBK,PNK,USA
KSK.V,Kiska Metals Corporation,VAN,Canada
EVH,"Evolent Health, Inc.",NYQ,USA
RNST,Renasant Corp.,NMS,USA
UAL1.BE,UNITED CONTL,BER,Germany
ROCK,"Gibraltar Industries, Inc.",NMS,USA
8390-OL.HK,KF SECURITY-OLD,HKG,Hong Kong
NAT,Nordic American Tankers Limited,NYQ,USA
WLWHF,WOOLWORTH HOLDINGS,PNK,USA
O2R.SI,Chinasing Investment Holdings Limited,SES,Singapore
TET.TO,Trilogy Energy Corp.,TOR,Canada
AUDC,AudioCodes Ltd.,NMS,USA
CWS-H.V,Consolidated Westview Resource Corp.,VAN,Canada
TCPI,TCP International Holdings Ltd.,NYQ,USA
XENE,Xenon Pharmaceuticals Inc.,NGM,Sweden
RVALL,"REVA Medical, Inc.",PNK,USA
FPMI,"FluoroPharma Medical, Inc.",PNK,USA
8008.HK,SUNeVision Holdings Ltd.,HKG,Hong Kong
CSTI,"Costar Technologies, Inc",PNK,USA
RDO.F,SIRIUS XM HLDGS,FRA,Germany
CREW2.BA,CRESUD SACIFYA WTS 22/05/15(TO ,BUE,Argentina
OMNITEX.BO,Omnitex Industries (India) Limited,BSE,India
MAURF,"Marui Group Co., Ltd.",PNK,USA
CLIG.L,City of London Investment Group PLC,LSE,UK
TELNY,Telenor ASA,PNK,USA
TECA.MU,TOSHIBA TEC,MUN,Germany
XBLA.BE,BKK LIFE ASSUR NVDR,BER,Germany
CATWF,China Tontine Wines Group Limited,PNK,USA
JY8.BE,JOYOU,BER,Germany
YPCUC.BA,,BUE,Argentina
VPO.BK,Vichitbhan Palm Oil Public Company Limited,SET,Thailand
AOMFF,Alstom SA,PNK,USA
YUVINTL.BO,YUVRAJ INTERNATIONAL LTD.,BSE,India
JUTHA-R.BK,Jutha Maritime Public Company Limited,SET,Thailand
SAPR3.SA,Companhia de Saneamento do ParanÃ¡ - SANEPAR,SAO,Brazil
VAS.HM,VOESTALPINE,HAM,Germany
UPL,Ultra Petroleum Corp.,NYQ,USA
SGM.HM,STMICROELECTRONICS ,HAM,Germany
EVB.BE,EASTERN VA BANCSHS,BER,Germany
TYOYY,"Taiyo Yuden Co., Ltd.",PNK,USA
CRDC,Cardica Inc.,NCM,Australia
DWNC.DE,Deutsche Wohnen AG,GER,Germany
MRVC,"MRV Communications, Inc.",NCM,Australia
PAR-UN.TO,PARTNERS REIT UNITS,TOR,Canada
EPIQ,"Epiq Systems, Inc.",NMS,USA
MHY,Western Asset Managed High Income Fund Inc.,NYQ,USA
CUBA,The Herzfeld Caribbean Basin Fund Inc.,NCM,Australia
WEC,"WEC Energy Group, Inc.",NYQ,USA
0011.HK,Hang Seng Bank Limited,HKG,Hong Kong
UKM.L,UK Mail Group plc,LSE,UK
JSWENERGY6.BO,JSW ENERGY LTD,BSE,India
RING.OL,SpareBank 1 Ringerike Hadeland,OSL,Norway
TITXF,Titan Medical Inc.,PNK,USA
AKZOY,Akzo Nobel N.V.,PNK,USA
715708.TWO,YUANTA SECURITIES C/W 27/07/15(,TWO,Taiwan
WIN.DE,Wincor Nixdorf Aktiengesellschaft,GER,Germany
F3A.DU,FIRST SOLAR,DUS,Germany
WSL.L,Worldsec Limited,LSE,UK
ECX.F,EPIGENOMICS N,FRA,Germany
DOCKF,DOCKWISE LTD ORDINRY,PNK,USA
RLLHF,RELLA HOLDING A/S,PNK,USA
LMFA,"LM Funding America, Inc.",NCM,Australia
GBF.DE,Bilfinger SE,GER,Germany
DSW,DSW Inc.,NYQ,USA
GGRA.F,GARTNER,FRA,Germany
011000.KS,GeneOne Life Science Inc.,KSC,Korea
RWC,RELM Wireless Corp.,ASE,USA
B3SB.SG,BCP FIN PERP NCP A,STU,Germany
KWKA,Quicksilver Resources Inc,PNK,USA
DSN.L,Densitron Technologies plc,LSE,UK
ARZZ3.SA,Arezzo Industria e Comercio S.A.,SAO,Brazil
0014.HK,Hysan Development Company Limited,HKG,Hong Kong
KFX.L,KOFAX,LSE,UK
H07.SI,Stamford Land Corporation Ltd,SES,Singapore
SARA,Saratoga Resources Inc.,ASE,USA
LDBKY,Ladbrokes PLC,PNK,USA
CEO,CNOOC Ltd.,NYQ,USA
0801.HK,Golden Meditech Holdings Limited,HKG,Hong Kong
BKUTK,Bank of Utica,PNK,USA
KSIH,KS International Holdings Corporation,PNK,USA
OASM.ST,Oasmia Pharmaceutical AB (publ),STO,Sweden
EXSR,"Exchange Bank (Santa Rosa, CA)",PNK,USA
OMC,Omnicom Group Inc.,NYQ,USA
ROST,Ross Stores Inc.,NMS,USA
CZR,Caesars Entertainment Corporation,NMS,USA
AHLA.DE,Alibaba Group Holding Limited,GER,Germany
4EQ.F,CDN QUANTUM ENERGY,FRA,Germany
NWCM,"News Communications, Inc.",PNK,USA
BWTX,"Bakken Water Transfer Services, Inc.",PNK,USA
MVW.V,Mountainview Energy Ltd.,VAN,Canada
5JB.BE,JUMBO ,BER,Germany
VLE.F,VALERO ENERGY,FRA,Germany
WDG.V,Giyani Gold Corporation,VAN,Canada
TED.L,TED BAKER,LSE,UK
MB,"MINDBODY, Inc.",NGM,Sweden
RCOM.BO,Reliance Communications Ltd.,BSE,India
GCEH,"Global Clean Energy Holdings, Inc.",PNK,USA
WDS.AX,WDS Limited,ASX,Australia
VIDAVO.AT,Vidavo S.A.,ATH,Greece
JD.L,JD Sports Fashion plc,LSE,UK
TPOU.L,Third Point Offshore Investors Limited,LSE,UK
RNP.DE,Rapid Nutrition Plc,GER,Germany
UUU,Universal Security Instruments Inc.,ASE,USA
EKCS,Electronic Control Security Inc.,PNK,USA
LBTYA,Liberty Global plc,NMS,USA
ZEG.SG,ASTRAZENECA,STU,Germany
LOW,"Lowe's Companies, Inc.",NYQ,USA
NCFFF,Northcliff Resources Ltd.,PNK,USA
BAC-PL,Bank of America Corporation Non,NYQ,USA
DENI,"Denali Bancorporation, Inc.",PNK,USA
TCFC,The Community Financial Corp.,NCM,Australia
STCK,"BMC Stock Holdings, Inc.",NMS,USA
OXX.AX,Octanex N.L.,ASX,Australia
PBFX,PBF Logistics LP,NYQ,USA
UCRLF,UC Resources Ltd.,PNK,USA
MKB.AX,Moko Social Media Limited,ASX,Australia
SPLS,"Staples, Inc.",NMS,USA
INA.LS,INAPA ,LIS,Portugal
CXN.SG,"Cannabis Science, Inc.",STU,Germany
TACO,"Del Taco Restaurants, Inc.",NCM,Australia
ZB31.BE, ENSYNC,BER,Germany
MGUY,Mogul Energy International Inc.,PNK,USA
CTX.SG,CITRIX SYSTEMS,STU,Germany
HIIT,"HII Technologies, Inc.",PNK,USA
UX2A.SG,XPO LOGISTICS,STU,Germany
FDO,Family Dollar Stores Inc.,NYQ,USA
AFSE,All Energy Corporation,PNK,USA
TGS,Transportadora de Gas Del Sur S.A.,NYQ,USA
1229.TW,Lien Hwa Industrial Corp.,TAI,Taiwan
EGCYO.IS,Egeli & Co. Agriculture Investment Trust Inc.,IST,Turkey
AF,Astoria Financial Corporation,NYQ,USA
SMTAF,SMT SCHARF AG,PNK,USA
JBL.BE,JABIL CIRCUIT,BER,Germany
KUI.SG,KUMBA IRON ORE,STU,Germany
ME5A.F,METHODE ELECTRONICS,FRA,Germany
OCEE,Nevis Capital Corporation,PNK,USA
QX9F.F,Q-GOLD RESOUR,FRA,Germany
D1LN.BE,DIRECT LINE INS,BER,Germany
VAKKO.IS,Vakko Tekstil Ve Hazir Giyim Sanayi Isletmeleri AS,IST,Turkey
HUN2.F,BEIJING ENT WATER,FRA,Germany
CWLR.SG,CABLE & WIRE COMM,STU,Germany
IBST.L,Ibstock plc,LSE,UK
BID,Sotheby's,NYQ,USA
VL51.F,SOC D'EXPL MIN VIOR,FRA,Germany
YRD,Yirendai Ltd.,NYQ,USA
ASNA,Ascena Retail Group Inc.,NMS,USA
YCA4O.BA,YPF SA 27.5% NTS 10/02/2017 ARS,BUE,Argentina
QST.AX,Quest Investments Limited,ASX,Australia
VNRCF,Valener Inc,PNK,USA
RFP,Resolute Forest Products Inc.,NYQ,USA
KWHIY,Kawasaki Heavy Industries Ltd.,PNK,USA
MEET,"MeetMe, Inc.",NCM,Australia
SWL.L,Swallowfield plc,LSE,UK
WR1.F,W.R.BERKLEY,FRA,Germany
ELPL4.SA,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,SAO,Brazil
BYD,Boyd Gaming Corporation,NYQ,USA
ASAE,"ASAP Expo, Inc.",PNK,USA
ISIG,Insignia Systems Inc.,NCM,Australia
TYI.MU,TYCO INTERNAT,MUN,Germany
SNNHF,KINGWELL GROUP,PNK,USA
VENUSPOWR.BO,VENUS POWER VENTURES (INDIA) L,BSE,India
MFO,"MFA Financial, Inc.",NYQ,USA
DLG.L,Direct Line Insurance Group PLC,LSE,UK
GSEBF,GRUPO SIMEC SA DE CV,PNK,USA
YSON.BE,SONAE R,BER,Germany
USMN,"U.S. Rare Earth Minerals, Inc.",PNK,USA
MOBQ,"Mobiquity Technologies, Inc.",PNK,USA
AWC.DE,"American Water Works Company, Inc.",GER,Germany
NT5.F,NTT DATA,FRA,Germany
EMMW.BE,WEST AFRIC MIN,BER,Germany
XEK.SG,FORTRESS INVEST-A,STU,Germany
XQJ.BE,CHINA PHARMA HLDGS,BER,Germany
QBMMF,QUABIT IMMOBILIARIA,PNK,USA
510581.SS,,SHH,Australia
ENZN,Enzon Pharmaceuticals Inc.,NCM,Australia
USMT,US Metro Bank,PNK,USA
KFSYF,KINGSWAY FINANCIAL,OBB,USA
LFSYY,Lifestyle International Holdings Ltd.,PNK,USA
DLEA.TA,Delek Automotive Systems Ltd.,TLV,Israel
YST.BE,TPG TELECOM,BER,Germany
2698-OL.HK,WEIQIAO TEXTILE,HKG,Hong Kong
MIG5.L,Maven Income & Growth VCT 5 Ord,LSE,UK
FRS,"Frisch's Restaurants, Inc.",ASE,USA
WIB.HM,WIENERBERGER AG,HAM,Germany
DRM.AX,Doray Minerals Limited,ASX,Australia
ALG,"Alamo Group, Inc.",NYQ,USA
QRVO,"Qorvo, Inc.",NMS,USA
DLOV,Daleco Resources Corp.,PNK,USA
XMY.HM,MYBET HOLDING N,HAM,Germany
IDR.MC,INDRA SISTEMAS -A-,MCE,Spain
WMIH,WMIH Corp.,NCM,Australia
P4O.DE,Plan Optik AG,GER,Germany
GRWTF,GREAT WEST LIFECO,PNK,USA
TCW.TO,Trican Well Service Ltd.,TOR,Canada
TROG,Triumph Oil & Gas Corp.,PNK,USA
NXM.AX,Nexus Minerals Limited,ASX,Australia
LAWS,Lawson Products Inc.,NMS,USA
VEST,"Vestiage, Inc.",PNK,USA
NTRS,Northern Trust Corporation,NMS,USA
TR.TO,TRILLIUM THERAPEUTICS INC,TOR,Canada
WPT.TO,Westport Innovations Inc.,TOR,Canada
SMAR.JK,SMART TBK IDR200,JKT,Indonesia
EIIB.L,Rasmala PLC,LSE,UK
TRHXF,TRANS HEX GRP ORD,PNK,USA
PENYF,Petromanas Energy Inc.,PNK,USA
GMC.AX,Gulf Manganese Corporation Limited,ASX,Australia
SLRK,"Solera National Bancorp, Inc.",PNK,USA
ICA.MX,"Empresas ICA, S.A.B. de C.V.",MEX,Mexico
STRN.SW,SCHLATTER INDUSTR N,EBS,Austria
TREE.L,Cambium Global Timberland Limited,LSE,UK
Q6IA.BE,QIHOO 360 ADS-A,BER,Germany
089010.KQ,"Chemtronics Co., Ltd.",KOE,South Korea
072470.KQ,"Woory Industrial Holdings Co.,Ltd.",KOE,South Korea
KMI,"Kinder Morgan, Inc.",NYQ,USA
2325.TW,Siliconware Precision Industries Co. Ltd.,TAI,Taiwan
1315-OL.HK,VISION FAME,HKG,Hong Kong
LEE,"Lee Enterprises, Incorporated",NYQ,USA
KMPA,Kemper Corporation,NYQ,USA
BOK.L,Booker Group PLC,LSE,UK
GOS.DU,GOLDMAN SACHS GROUP,DUS,Germany
EC,Ecopetrol SA,NYQ,USA
CACC,Credit Acceptance Corp.,NMS,USA
OTPBF,,PNK,USA
CHZHF,CHN ZNGWNG HLDGS,PNK,USA
009540.KS,"Hyundai Heavy Industries Co.,Ltd",KSC,Korea
RTAS,"REDtone Asia, Inc.",OBB,USA
WOLE.BR,Woluwe Extension SA,BRU,Belgium
DNKN,"Dunkin' Brands Group, Inc.",NMS,USA
ABEOW,Abeona Therapeutics Inc.,NCM,Australia
PFAM.ST,Phone Family AB (publ),STO,Sweden
RNI.AX,RNI NL,ASX,Australia
YRAIF,Yara International ASA,PNK,USA
VML.V,Viscount Mining Corp.,VAN,Canada
YESBANK6.BO,YES BANK LTD,BSE,India
PADEF,PT ADARO EENRGY TBK,PNK,USA
PBT,Permian Basin Royalty Trust,NYQ,USA
TRL.DU,DAVITA HLTH CARE,DUS,Germany
HBKRF,Highbank Resources Ltd.,PNK,USA
TS0U.SI,OUE Commercial Real Estate Investment Trust,SES,Singapore
TSUA.BE,TSUMURA & CO,BER,Germany
ZSHGY,Zhongsheng Group Holdings Limited,PNK,USA
A1G.F,AMERICAN AIRLINES,FRA,Germany
MXROF,Max Resource Corp.,PNK,USA
TLKM.JK,TELEKOMUNIKASI IND SER'B'IDR50,JKT,Indonesia
SPDL,"Spindle, Inc.",PNK,USA
PBSV,"Pharma-Bio Serv, Inc.",PNK,USA
POLR.L,Polar Capital Holdings plc,LSE,UK
GTU-U.TO,CENTRAL GOLDTRUST,TOR,Canada
170920.KQ,"LTC Co., Ltd.",KOE,South Korea
ZPFK.DE,Zapf Creation AG,GER,Germany
VTDI,Secured Technology Innovations Corp.,PNK,USA
LOJN,LoJack Corporation,NMS,USA
FCF,First Commonwealth Financial Corp.,NYQ,USA
BIE,BlackRock Municipal Bond Investment Trust,NYQ,USA
VZS.SG,COSCO CORP (S),STU,Germany
NVLS,"Nivalis Therapeutics, Inc.",NGM,Sweden
BML-PL,Bank of America Corporation Ban,NYQ,USA
JUMBFNL.BO,JUMBO FINANCE LTD.,BSE,India
IDSA,"Industrial Services of America, Inc.",NCM,Australia
BSM,"Black Stone Minerals, L.P.",NYQ,USA
FOEAF,Fred Olsen Energy ASA,PNK,USA
BEL,Belmond Ltd.,NYQ,USA
OSIAIND.BO,OSIAN INDUSTRIES LTD.,BSE,India
INN,"Summit Hotel Properties, Inc.",NYQ,USA
WPXP,"WPX Energy, Inc.",NYQ,USA
CUU.V,Copper Fox Metals Inc.,VAN,Canada
AGCO,AGCO Corporation,NYQ,USA
W2R.MU,VALMIERAS,MUN,Germany
JE3.BE,YASHILI INTL,BER,Germany
SXS.L,Spectris plc,LSE,UK
VC8.BE,VANCAMEL,BER,Germany
IRIG,Integrated Drilling Equipment Holdings Corp.,PNK,USA
HI9.SG,HILTON WORLDWIDE,STU,Germany
WAN.V,Wanted Technologies Corporation,VAN,Canada
TAT.IL,TATUNG SP GDR REG-S,IOB,UK
SCH.L,SafeCharge International Group Limited,LSE,UK
ORXE,"Ore Holdings, Inc",PNK,USA
MHH,"Mastech Holdings, Inc.",ASE,USA
FPRX,"Five Prime Therapeutics, Inc.",NMS,USA
KLA.BE,KLA-TENCOR,BER,Germany
R2:BTOW3S.SA,B2W CIA DIGITAL,SAO,Brazil
TZHGF,TIANJIN ZHONG XIN PH,PNK,USA
ATLANTSP.BO,ATLANTIC SPINNING & WEAVING MI,BSE,India
SRGHY,Shoprite Holdings Ltd.,PNK,USA
LIND,Lindblad Expeditions Holdings Inc.,NCM,Australia
HSC-UN.TO,HBANC CAPITAL SECURITIES TRUST,TOR,Canada
00642U.TW,Yuanta S&P, GSCI Crude Oil ER Futures ETF,TAI
718299.TWO,YUANTA SECURITIES C/W 12/10/15(,TWO,Taiwan
CRWS,"Crown Crafts, Inc.",NCM,Australia
XEK.MU,FORTRESS INVEST-A,MUN,Germany
ADM.DE,Archer-Daniels-Midland Company,GER,Germany
ARRY,Array BioPharma Inc.,NGM,Sweden
716991.TWO,YUANTA SECURITIES C/W 18/08/15(,TWO,Taiwan
VUVAF,TEXTON PPTY FUND LTD,PNK,USA
WGF.V,Wescan Goldfields Inc.,VAN,Canada
J9B.F,BENAKAT INTEGRA,FRA,Germany
103230.KQ,S&W, Corporation,KOE
TSIOF,361 Degrees International Limited,PNK,USA
GI4.F,G-III APPAREL GROUP,FRA,Germany
MDIBY,Mediobanca Banca di Credito Finanziario S.p.A.,PNK,USA
IAU.AX,Intrepid Mines Limited,ASX,Australia
0152.HK,Shenzhen International Holdings Limited,HKG,Hong Kong
7293.KL,Yinson Holdings Berhad,KLS,Malaysia
EXXI,Energy XXI Ltd.,NMS,USA
F8Q.BE,FAIR PROP HLDGS UTS,BER,Germany
WSFSL,WSFS Financial Corp.,NMS,USA
WHEELS.BO,Wheels India Limited,BSE,India
YB4N.MU,MAST THERAP,MUN,Germany
1365-OL.HK,GREENLAND RD,HKG,Hong Kong
WFP.F,REIS,FRA,Germany
AAEV.L,Albion Enterprise VCT Ord,LSE,UK
YCA3O.BA,,BUE,Argentina
ATADF,ATAC Resources Ltd.,PNK,USA
CUMD,County First Bank,OBB,USA
CWLR.BE,CABLE & WIRE COMM,BER,Germany
KSTV,KSTV HLDG CO,PNK,USA
QSR.F,QUICKSILVER RES,FRA,Germany
SK1A.DE,SKW Stahl-Metallurgie Holding AG,GER,Germany
FFNM,"First Federal of Northern Michigan Bancorp, Inc.",NCM,Australia
CAPN,"Capnia, Inc.",NCM,Australia
D1R.SI,ARA Asset Mgt,SES,Singapore
PDEP,"PureDepth, Inc.",PNK,USA
ARB.V,Ardonblue Ventures Inc.,VAN,Canada
71301A1B.KS,KDB Anshim TeunTeun Fund No.2,KSC,Korea
RCI,Rogers Communications Inc.,NYQ,USA
DISH.MX,DISH NETWORK-A,MEX,Mexico
ENTU.L,entu (UK) plc,LSE,UK
NVSL,Naugatuck Valley Financial Corporation,NGM,Sweden
DLPX,Delphax Technologies Inc.,PNK,USA
0Q2.BE,Q2 HOLDINGS,BER,Germany
EXEL,"Exelixis, Inc.",NMS,USA
CJPRF,Central Japan Railway Company,PNK,USA
HAIPF,Hadera Paper Ltd.,PNK,USA
HAM1.SG,HARMONY GOLD MINING,STU,Germany
721846.TWO,YUANTA SECURITIES C/W 26/05/16(,TWO,Taiwan
XIC.F,KLAIPEDOS NAFTA,FRA,Germany
BOC.AX,Bougainville Copper Ltd.,ASX,Australia
GSRAY.IS,Galatasaray Sportif Sinai ve Ticari Yatirimlar A.S.,IST,Turkey
YGW.F,YODOGAWA STEEL WORK,FRA,Germany
HVT,Haverty Furniture Companies Inc.,NYQ,USA
0951.HK,Chaowei Power Holdings Limited,HKG,Hong Kong
CVE,Cenovus Energy Inc.,NYQ,USA
ESPH,"Ecosphere Technologies, Inc.",PNK,USA
CVG,Convergys Corporation,NYQ,USA
ABIO,"ARCA biopharma, Inc.",NCM,Australia
TX9.F,TRONOX -A-,FRA,Germany
WSCI,WSI Industries Inc.,NCM,Australia
DHBK.QA,Doha Bank Q.S.C.,DOH,Qatar
1Q8.F,QUEST RARE MIN,FRA,Germany
TXHG,TX Holdings Inc.,PNK,USA
WDP.DE,The Walt Disney Company,GER,Germany
PTDLY,PT DELTA DUNIA M ADR,PNK,USA
ALJJ,"ALJ Regional Holdings, Inc.",PNK,USA
LACO,Lakes Entertainment Inc.,NGM,Sweden
QS5.MU,STRAUMANN HLDG N,MUN,Germany
CTN.V,Centurion Minerals Ltd.,VAN,Canada
HAW.HM,HAWESKO HOLDING,HAM,Germany
HPS,John Hancock Preferred Income Fund III,NYQ,USA
WRY.V,Western Troy Capital Resources Inc.,VAN,Canada
NISA.BE,NISSAN MOTOR CO LTD,BER,Germany
PRXL,PAREXEL International Corporation,NMS,USA
PFTI,Puradyn Filter Technologies Inc.,PNK,USA
BML-PI,Bank of America Corporation Ban,NYQ,USA
OSIR,"Osiris Therapeutics, Inc.",NGM,Sweden
UCCC,UAN CULTURAL & CREAT,PNK,USA
IPAS,iPass Inc.,NMS,USA
WALMEX.MX,WAL-MART,MEX,Mexico
QUA.PA,Quantel,PAR,France
IU2.SG,YARA INTERNATIONAL,STU,Germany
094820.KQ,"Iljin Power Co., Ltd.",KOE,South Korea
BSDGF,Bosideng International Holdings Limited,PNK,USA
DF,Dean Foods Company,NYQ,USA
SVRGF,Seven Generations Energy Ltd.,PNK,USA
718408.TWO,YUANTA SECURITIES C/W 15/10/15(,TWO,Taiwan
ASNHF,Avidus Management Group Inc.,PNK,USA
ZENITHEXPO-EQ.NS,ZENITH EXPORTS LIMITED,NSI,India
XMF-PC.TO,M SPLIT CORP. CLASS II PREF SHA,TOR,Canada
MTA.AX,Metals of Africa Limited,ASX,Australia
AGRIP,"AgriBank, FCB",PNK,USA
KELYA,"Kelly Services, Inc.",NMS,USA
GCAP,"GAIN Capital Holdings, Inc.",NYQ,USA
SHERF,Sherritt International Corporation,PNK,USA
MFU.DU,MITSUI FUDOSAN CO,DUS,Germany
VRSK,"Verisk Analytics, Inc.",NMS,USA
DYGO,DYNAMIC GOLD CORP,PNK,USA
CDCO,"Comdisco Holding Company, Inc.",PNK,USA
XAE1.F,CATALIS,FRA,Germany
RGM.L,Regency Mines Plc,LSE,UK
3018@OM.KL,OLYMPIA INDUSTRIES BHD,KLS,Malaysia
ZIOP,"ZIOPHARM Oncology, Inc.",NCM,Australia
JAG.V,Jaguar Mining Inc.,VAN,Canada
VIVN.MX,TELEF BR SP ADR PFD,MEX,Mexico
QPE.F,PEC,FRA,Germany
4VL.BE,GENEL ENERGY,BER,Germany
0468.HK,Greatview Aseptic Packaging Company Limited,HKG,Hong Kong
ZNHH.DE,China Southern Airlines Co. Ltd.,GER,Germany
DMB,"Dreyfus Municipal Bond Infrastructure Fund, Inc.",NYQ,USA
GOENKA.NS,Goenka Diamond and Jewels Limited,NSI,India
WNH.AX,Kabuni Limited,ASX,Australia
EMPS,EMP Solutions Inc.,PNK,USA
8025.HK,Asian Capital Resources (Holdings) Limited,HKG,Hong Kong
KLGYO.IS,Kiler Gayrimenkul Yatirim Ortakligi A.S,IST,Turkey
ABMC,American Bio Medica Corp.,PNK,USA
3666.TWO,OPTIVISION TECHNOL TWD10,TWO,Taiwan
W4F.BE,WESIZWE PLATINUM,BER,Germany
EAC.F,EASTMAN CHEMICAL,FRA,Germany
IC.CO,IC Group A/S,CPH,Denmark
IH4.SI,db x-trackers - US Dollar Cash UCITS ETF,SES,Singapore
WAPO.JK,WAHANA PRONATURAL IDR100,JKT,Indonesia
TF3A.F,FINISH LINE -A-,FRA,Germany
YUJ.L,Yujin International Limited,LSE,UK
OFSI,"Omni Financial Services, Inc.",PNK,USA
ZZMS.DE,COMMERZBANK SP ADR,GER,Germany
WELINV.BO,WELSPUN INVESTMENTS AND COMMER,BSE,India
SPLY,"SocialPlay USA, Inc.",PNK,USA
SGTZY,Open Joint Stock Company Surgutneftegas,PNK,USA
TYS.BE,TOKYO SEIMITSU,BER,Germany
O9C.SI,DBXT MSBANGL US$,SES,Singapore
XXCDO,BOSTON CAP IV 41 LP,PNK,USA
7025@BN.KL,WOODLANDOR HOLDINGS BHD,KLS,Malaysia
JFC,"JPMorgan China Region Fund, Inc.",NYQ,USA
YKBNK.IS,Yapi Ve Kredi Bankasi AS,IST,Turkey
AR,Antero Resources Corporation,NYQ,USA
DST.MU,DST SYSTEMS,MUN,Germany
JPHNF,JOSEPHINE MNG CORP,PNK,USA
YPH.DU,ASTELLAS PHARMA,DUS,Germany
WFM,"Whole Foods Market, Inc.",NMS,USA
SPSY.L,Spectra Systems Corporation,LSE,UK
QPAC,Quinpario Acquisition Corp. 2,NCM,Australia
MGC.BE,MGIC INVESTMENT,BER,Germany
EAS.L,Energy Assets Group Plc,LSE,UK
RTSB.ME,Public Joint-Stock Company TNS energo Rostov-on-Don,MCX,India
AHEXY,Adecco S.A.,PNK,USA
ALCAR.IS,Alarko Carrier Sanayi ve Ticaret Anonim Sirketi,IST,Turkey
UR.TO,Urthecast Corp.,TOR,Canada
MMAQ4F.SA,MINASMAQUINAPN,SAO,Brazil
HBNRF,Sienna Resources Inc.,PNK,USA
RJET,Republic Airways Holdings Inc.,NMS,USA
FIX,Comfort Systems USA Inc.,NYQ,USA
IFZ.AX,Infratil Limited,ASX,Australia
FOSI,"Frontier Oilfield Services, Inc.",PNK,USA
DRI.DE,Drillisch Aktiengesellschaft,GER,Germany
QSGA.F,STRIKE DIAMOND ,FRA,Germany
ESV,Ensco plc,NYQ,USA
CNJ.F,CANON MARKETING JP,FRA,Germany
5CF.SI,OKP Holdings Limited,SES,Singapore
3DV.F,OLD CHANG KEE,FRA,Germany
ZEL010.NZ,ZEL 15/10/16 7.35 - Z Energy Lt,NZE,New Zealand
FZM.F,ZTE -H-,FRA,Germany
UBN.V,"Urban Communications, Inc.",VAN,Canada
NQU,"Nuveen Quality Income Municipal Fund, Inc.",NYQ,USA
IBG.TO,IBI Group Inc.,TOR,Canada
PUN.AX,Pegasus Metals Limited,ASX,Australia
RICE,Rice Energy Inc.,NYQ,USA
OUKPF,Outotec Oyj,PNK,USA
CHK-PD,Chesapeake Energy Corporation C,NYQ,USA
WCX.V,Williams Creek Gold Limited,VAN,Canada
FGB,First Trust Specialty Finance and Financial Opportunities Fund,NYQ,USA
NAO,Nordic American Offshore Ltd.,NYQ,USA
VSM.HA,VSM VER SCHM&MASCH,,HAN
FED.CO,Fast Ejendom Danmark A/S,CPH,Denmark
IYPHF,IL YANG PHARM,PNK,USA
XP31.F,GR WASTE IT,FRA,Germany
MERR,"Merriman Holdings, Inc.",PNK,USA
TY,Tri-Continental Corporation,NYQ,USA
RQI,"Cohen & Steers Quality Income Realty Fund, Inc.",NYQ,USA
R2:YPFL3S.SA,YPF SA,SAO,Brazil
CL.SW,COLGATE-PALMOLIVE,EBS,Austria
GPIC,Gaming Partners International Corporation,NGM,Sweden
VSR.V,Vanstar Mining Resources Inc.,VAN,Canada
ZNGA.SW,ZYNGA-A,EBS,Austria
0751.HK,Skyworth Digital Holdings Ltd.,HKG,Hong Kong
SRT3.DE,Sartorius Aktiengesellschaft,GER,Germany
PRXI,Premier Exhibitions Inc.,NCM,Australia
722010.TWO,YUANTA SECURITIES C/W 08/07/16(,TWO,Taiwan
R2:LINX3S.SA,LINX SA,SAO,Brazil
WPC.BE,ZEAG ENERGIE,BER,Germany
MAKE,A.D. Makepeace Company,PNK,USA
0352.HK,Fortune Sun (china) Holdings Ltd,HKG,Hong Kong
DSDVY,DSV A/S,PNK,USA
TBR.AX,Tribune Resources Limited,ASX,Australia
GDX.HM,GENL DYNAMICS CORP,HAM,Germany
5123@OM.KL,MRCB-QUILL REIT,KLS,Malaysia
522975.SS,,SHH,Australia
AIAENG.BO,AIA Engineering Ltd.,BSE,India
KSS.MX,KOHL'S,MEX,Mexico
FDX,FedEx Corporation,NYQ,USA
WINSOME-BE.NS,WINSOME YARNS LTD INR10,NSI,India
IBKC,IberiaBank Corp.,NMS,USA
YMT.F,YAMATO KOGYO,FRA,Germany
VMY.AX,Vimy Resources Limited,ASX,Australia
BBY,"Best Buy Co., Inc.",NYQ,USA
QUINTEGRA.NS,Quintegra Solutions Limited,NSI,India
